date,open,high,low,close,volume,vwap
2021-04-23,80.21,83.3,79.96,82.76,49360292.0,82.00667
2021-04-26,83.35,85.9,82.7,85.41,57441477.0,84.67
2021-04-27,85.67,87.15,85.13,85.21,59602479.0,85.83
2021-04-28,88.85,89.2,83.92,84.02,109194023.0,85.71333
2021-04-29,84.7,85.27,82.63,83.91,51559389.0,83.93667
2021-04-30,82.97,84.1,81.42,81.62,46548837.0,82.38
2021-05-03,81.97,82.0,78.46,78.55,66357164.0,79.67
2021-05-04,77.95,78.67,77.04,78.61,59778802.0,78.10667
2021-05-05,79.05,79.3,77.36,77.83,42534857.0,78.16333
2021-05-06,77.63,78.06,76.47,77.89,38686128.0,77.47333
2021-05-07,78.75,79.57,78.22,78.81,36948362.0,78.86667
2021-05-10,78.2,78.3,75.92,75.99,45241790.0,76.73667
2021-05-11,73.57,76.93,72.75,76.83,51105700.0,75.50333
2021-05-12,75.09,76.13,74.16,74.64,42611308.0,74.97667
2021-05-13,75.21,75.7,72.5,73.09,48900235.0,73.76333
2021-05-14,74.02,75.03,72.72,74.59,38303554.0,74.11333
2021-05-17,74.22,75.52,73.41,74.65,40640469.0,74.52667
2021-05-18,74.74,75.77,74.24,74.44,32033523.0,74.81667
2021-05-19,73.16,76.97,72.76,76.23,74014803.0,75.32
2021-05-20,76.81,78.27,76.25,78.06,49267415.0,77.52667
2021-05-21,78.55,78.81,77.04,77.17,40474396.0,77.67333
2021-05-24,77.26,78.01,76.8,77.44,33359277.0,77.41667
2021-05-25,77.33,78.77,76.84,77.86,47619746.0,77.82333
2021-05-26,77.83,78.59,77.59,78.34,30371815.0,78.17333
2021-05-27,78.11,78.43,77.47,78.42,35832767.0,78.10667
2021-05-28,78.66,81.09,78.66,80.08,41002406.0,79.94333
2021-06-01,81.01,82.91,80.66,80.81,43474787.0,81.46
2021-06-02,81.0,82.6,80.66,81.97,35167668.0,81.74333
2021-06-03,81.13,81.89,80.26,80.28,29891778.0,80.81
2021-06-04,80.92,82.19,80.81,81.58,26233238.0,81.52667
2021-06-07,81.4,81.68,80.38,81.35,29091115.0,81.13667
2021-06-08,81.87,82.65,80.45,80.89,26920947.0,81.33
2021-06-09,81.09,81.68,79.8,79.96,28342146.0,80.48
2021-06-10,80.02,81.71,79.7,81.56,28652665.0,80.99
2021-06-11,81.61,82.33,80.7,81.31,24305554.0,81.44667
2021-06-14,81.51,81.55,80.2,81.55,27977915.0,81.1
2021-06-15,81.59,81.68,80.23,80.47,26213942.0,80.79333
2021-06-16,80.75,81.45,78.96,80.11,29810403.0,80.17333
2021-06-17,80.77,85.37,80.57,84.56,77949701.0,83.5
2021-06-18,84.28,85.77,83.48,84.65,58869236.0,84.63333
2021-06-21,83.49,84.19,82.21,82.59,44690807.0,82.99667
2021-06-22,82.9,84.04,82.48,83.58,32202323.0,83.36667
2021-06-23,83.83,84.49,83.16,83.82,26027750.0,83.82333
2021-06-24,84.39,87.14,84.37,86.1,42347616.0,85.87
2021-06-25,86.34,86.36,85.1,85.62,27945652.0,85.69333
2021-06-28,86.38,88.0,86.15,87.08,30148475.0,87.07667
2021-06-29,87.41,90.3,86.66,89.52,46436465.0,88.82667
2021-06-30,90.82,94.34,90.6,93.93,71262831.0,92.95667
2021-07-01,94.04,94.18,91.7,93.31,58550946.0,93.06333
2021-07-02,93.28,95.27,92.21,94.7,51375439.0,94.06
2021-07-06,94.88,95.41,93.32,94.47,45317290.0,94.4
2021-07-07,95.02,95.44,90.31,90.54,51932874.0,92.09667
2021-07-08,87.86,90.34,87.45,89.74,45719687.0,89.17667
2021-07-09,90.04,91.26,88.53,90.9,35366221.0,90.23
2021-07-12,91.22,91.9,89.65,90.81,28614609.0,90.78667
2021-07-13,90.48,91.41,89.83,90.26,30524129.0,90.5
2021-07-14,90.76,91.4,88.94,89.05,28146203.0,89.79667
2021-07-15,89.78,89.78,86.18,86.93,38995182.0,87.63
2021-07-16,87.32,88.03,85.68,85.89,35918380.0,86.53333
2021-07-19,84.99,87.23,84.24,86.58,39234512.0,86.01667
2021-07-20,87.09,87.77,85.17,87.11,27469238.0,86.68333
2021-07-21,87.25,89.49,86.9,89.41,29412710.0,88.6
2021-07-22,89.4,91.36,89.08,91.21,33825074.0,90.55
2021-07-23,91.35,92.37,90.19,92.15,31657249.0,91.57
2021-07-26,92.01,92.75,91.12,91.82,26687084.0,91.89667
2021-07-27,92.94,94.1,89.1,91.03,66927157.0,91.41
2021-07-28,93.44,98.71,89.65,97.93,140841603.0,95.43
2021-07-29,96.58,105.74,96.58,102.95,164068809.0,101.75667
2021-07-30,101.6,106.97,101.38,106.19,126107242.0,104.84667
2021-08-02,105.93,110.33,103.83,108.63,116367683.0,107.59667
2021-08-03,108.15,114.85,107.66,112.56,158234616.0,111.69
2021-08-04,114.36,122.49,114.16,118.77,158234616.0,111.69
2021-08-05,116.63,117.68,111.59,112.35,139071262.0,113.87333
2021-08-06,110.55,116.26,109.7,110.11,143951526.0,112.02333
2021-08-09,111.31,112.33,107.06,107.58,116090881.0,108.99
2021-08-10,107.9,109.17,104.36,106.48,113996317.0,106.67
2021-08-11,107.6,109.79,105.62,107.68,92057205.0,107.69667
2021-08-12,107.39,108.44,105.86,106.5,61185097.0,106.93333
2021-08-13,107.17,111.71,106.57,110.55,100290340.0,109.61
2021-08-16,110.2,111.58,105.87,107.48,73422394.0,108.31
2021-08-17,106.64,108.7,105.35,107.56,74429268.0,107.20333
2021-08-18,107.35,108.07,103.27,103.44,79847737.0,104.92667
2021-08-19,103.32,106.18,101.98,103.7,71098968.0,103.95333
2021-08-20,104.32,105.98,103.99,104.65,55541635.0,104.87333
2021-08-23,105.3,109.02,104.86,108.77,69207761.0,107.55
2021-08-24,109.45,109.61,107.28,107.65,51724895.0,108.18
2021-08-25,108.13,109.91,107.45,108.3,45763996.0,108.55333
2021-08-26,108.57,109.23,106.84,107.27,51458448.0,107.78
2021-08-27,108.01,111.78,107.8,111.4,61186232.0,110.32667
2021-08-30,112.61,114.49,111.26,111.32,56376626.0,112.35667
2021-08-31,111.26,111.26,109.03,110.72,49608748.0,110.33667
2021-09-01,111.3,111.85,109.85,109.99,38579247.0,110.56333
2021-09-02,110.32,110.88,108.77,109.2,40429866.0,109.61667
2021-09-03,108.85,111.17,108.5,109.92,42831263.0,109.86333
2021-09-07,109.96,110.58,108.66,109.15,29005904.0,109.46333
2021-09-08,108.88,109.3,105.52,106.17,43283413.0,106.99667
2021-09-09,106.56,107.3,105.84,106.15,31455832.0,106.43
2021-09-10,106.99,106.99,104.98,105.2,32592719.0,105.72333
2021-09-13,105.26,105.28,102.63,104.8,38015210.0,104.23667
2021-09-14,105.52,106.82,104.42,105.73,40630559.0,105.65667
2021-09-15,106.0,106.32,104.03,105.6,38357031.0,105.31667
2021-09-16,104.92,106.75,103.76,106.22,38262226.0,105.57667
2021-09-17,105.56,105.98,103.71,103.88,44801380.0,104.52333
2021-09-20,101.58,102.51,99.51,101.55,45352810.0,101.19
2021-09-21,102.15,103.43,101.18,102.82,35684486.0,102.47667
2021-09-22,102.82,104.56,102.21,104.38,34225333.0,103.71667
2021-09-23,104.89,106.86,103.89,106.15,33057547.0,105.63333
2021-09-24,105.19,106.05,104.68,105.8,26559752.0,105.51
2021-09-27,105.065,108.44,103.44,108.16,51948267.0,106.68
2021-09-28,106.84,107.65,101.42,101.52,75099945.0,103.53
2021-09-29,102.3,102.66,99.81,100.35,52626478.0,100.94
2021-09-30,102.08,104.44,101.99,102.9,57969575.0,103.11
2021-10-01,102.6,103.0,100.64,102.45,41709733.0,102.03
2021-10-04,101.742,101.85,99.82,100.34,41996715.0,100.67
2021-10-05,100.92,102.87,100.61,101.81,31708539.0,101.76333
2021-10-06,100.445,103.72,100.35,103.64,39289113.0,102.57
2021-10-07,104.6,107.95,104.46,106.45,41586103.0,106.28667
2021-10-08,106.55,107.28,104.89,105.06,30726298.0,105.74333
2021-10-11,104.62,107.2,104.022,104.68,31529317.0,105.30067
2021-10-12,105.165,106.04,104.34,105.04,34310950.0,105.14
2021-10-13,106.275,109.88,106.25,109.16,56141877.0,108.43
2021-10-14,110.5,112.22,109.6301,111.99,47117596.0,111.28003
2021-10-15,112.505,112.835,111.11,112.12,34466596.0,112.02167
2021-10-18,111.9,116.88,111.37,116.43,47559773.0,114.89333
2021-10-19,116.16,117.17,114.47,116.33,39800061.0,115.99
2021-10-20,116.29,118.3001,115.421,116.39,34366199.0,116.7037
2021-10-21,116.5,119.68,116.26,119.33,34851216.0,118.42333
2021-10-22,120.825,121.56,118.37,119.82,39296267.0,119.91667
2021-10-25,120.515,123.4599,118.6,122.36,48069939.0,121.4733
2021-10-26,122.99,127.2,122.5782,122.93,59674342.0,124.23607
2021-10-27,121.63,128.08,121.05,122.28,98533040.0,123.80333
2021-10-28,122.855,123.5,120.26,121.16,58192411.0,121.64
2021-10-29,120.95,122.57,119.88,120.23,41648652.0,120.89333
2021-11-01,119.45,125.67,118.1301,125.23,55066890.0,123.01003
2021-11-02,124.98,128.455,124.2,127.63,52702363.0,126.76167
2021-11-03,127.75,130.6,126.7901,130.53,59502214.0,129.3067
2021-11-04,132.01,139.0,130.77,137.5,84796828.0,135.75667
2021-11-05,139.185,141.22,134.42,136.34,64895846.0,137.32667
2021-11-08,137.7,153.6,137.7,150.16,141417459.0,147.15333
2021-11-09,154.01,155.65,143.89,148.92,98400642.0,149.48667
2021-11-10,143.93,146.3,138.52,139.87,82908795.0,141.56333
2021-11-11,142.955,146.47,140.84,146.01,67827757.0,144.44
2021-11-12,146.025,148.59,144.25,147.89,52149298.0,146.91
2021-11-15,148.0,148.98,142.86,146.49,52274068.0,146.11
2021-11-16,145.93,153.08,145.34,152.45,52946378.0,150.29
2021-11-17,151.98,154.6599,149.69,151.34,54527482.0,151.89663
2021-11-18,157.07,158.89,152.56,155.02,60612733.0,155.49
2021-11-19,155.76,156.92,153.445,155.41,41668862.0,155.25833
2021-11-22,157.14,161.8799,152.39,152.52,58659119.0,155.59663
2021-11-23,150.41,152.66,145.2996,149.92,62822041.0,149.2932
2021-11-24,149.46,157.93,147.19,157.8,60648573.0,154.30667
2021-11-26,155.8,158.1,152.81,154.81,36246717.0,155.24
2021-11-29,157.5,162.505,156.1,161.91,57313003.0,160.17167
2021-11-30,163.28,164.4599,155.6801,158.37,75163958.0,159.50333
2021-12-01,160.37,160.88,148.92,149.11,64178260.0,152.97
2021-12-02,147.675,152.53,146.47,150.68,56006844.0,149.89333
2021-12-03,151.645,152.38,140.72,144.01,65902583.0,145.70333
2021-12-06,141.135,141.31,134.2,139.06,66761610.0,138.19
2021-12-07,143.9,145.76,141.0001,144.85,53026110.0,143.87003
2021-12-08,144.96,147.04,142.7,145.24,40975618.0,144.99333
2021-12-09,145.16,146.69,137.8,138.1,53020787.0,140.86333
2021-12-10,141.29,141.365,135.82,138.55,42226690.0,138.57833
2021-12-13,138.25,139.4,133.415,133.8,42174423.0,135.53833
2021-12-14,131.67,137.24,130.6,135.6,50756072.0,134.48
2021-12-15,135.11,146.69,133.81,146.5,72416638.0,142.33333
2021-12-16,147.0,147.93,137.02,138.64,63370713.0,141.19667
2021-12-17,136.3,142.04,136.11,137.75,55465705.0,138.63333
2021-12-20,135.97,138.26,133.52,135.8,38190481.0,135.86
2021-12-21,138.185,144.5,135.15,144.25,57785791.0,141.3
2021-12-22,142.65,144.5,140.27,143.88,46569440.0,142.88333
2021-12-23,143.89,149.018,143.85,146.14,48653971.0,146.336
2021-12-27,147.51,154.89,147.25,154.36,53298028.0,152.16667
2021-12-28,155.88,156.73,151.38,153.15,58700056.0,153.75333
2021-12-29,152.82,154.3399,147.29,148.26,51025471.0,149.9633
2021-12-30,147.44,148.85,144.85,145.15,44359437.0,146.28333
2021-12-31,146.16,148.61,143.55,143.9,49450072.0,145.35333
2022-01-03,145.135,151.65,145.02,150.24,59477789.0,148.97
2022-01-04,151.01,152.42,140.7,144.42,80207511.0,145.84667
2022-01-05,142.815,143.76,135.29,136.15,65407538.0,138.4
2022-01-06,136.19,138.0,131.77,136.23,64588468.0,135.33333
2022-01-07,136.28,137.44,131.13,132.0,58010485.0,133.52333
2022-01-10,129.08,132.42,125.03,132.0,83750347.0,129.81667
2022-01-11,133.45,138.99,131.59,137.31,77155842.0,135.96333
2022-01-12,138.585,140.57,135.77,137.47,69670095.0,137.93667
2022-01-13,139.44,141.25,131.81,132.74,76461234.0,135.26667
2022-01-14,131.68,137.0,131.43,136.88,70446902.0,135.10333
2022-01-18,134.5,136.3893,131.59,131.93,56590374.0,133.3031
2022-01-19,133.55,134.57,128.02,128.27,69430427.0,130.28667
2022-01-20,126.04,128.51,121.41,121.89,91161244.0,123.93667
2022-01-21,120.14,125.02,118.39,118.81,95686905.0,120.74
2022-01-24,115.4,116.77,107.5,116.53,116305981.0,113.6
2022-01-25,114.1,114.82,109.86,111.13,83601512.0,111.93667
2022-01-26,114.55,117.16,108.63,110.71,94343953.0,112.16667
2022-01-27,111.96,112.75,101.94,102.6,125438891.0,105.76333
2022-01-28,101.55,105.4,99.35,105.24,98081428.0,103.33
2022-01-31,107.93,114.31,106.9,114.25,97211100.0,111.82
2022-02-01,116.75,117.26,112.73,116.78,122479926.0,115.59
2022-02-02,129.89,130.06,120.64,122.76,180070066.0,124.48667
2022-02-03,120.32,125.37,118.816,120.08,101923676.0,121.422
2022-02-04,120.34,124.96,118.58,123.6,85990482.0,122.38
2022-02-07,123.56,127.63,122.785,123.67,81680023.0,124.695
2022-02-08,122.38,128.705,122.05,128.23,84418907.0,126.32833
2022-02-09,129.6,132.96,127.65,132.85,92948911.0,131.15333
2022-02-10,128.84,131.7589,124.61,125.77,108942191.0,127.37963
2022-02-11,126.14,127.1699,111.81,113.18,164737585.0,117.38663
2022-02-14,115.51,118.37,113.46,114.27,135150320.0,115.36667
2022-02-15,117.19,121.88,114.36,121.47,144152923.0,119.23667
2022-02-16,119.05,119.54,114.22,117.69,119117961.0,117.15
2022-02-17,116.26,116.98,112.26,112.37,98187028.0,113.87
2022-02-18,113.9,115.635,109.89,113.83,113458339.0,113.11833
2022-02-22,115.27,119.2,113.61,115.65,141077746.0,116.15333
2022-02-23,117.4,118.65,109.04,109.76,117282471.0,112.48333
2022-02-24,104.56,116.96,104.26,116.61,141585705.0,112.61
2022-02-25,117.16,121.23,116.0421,121.06,127832233.0,119.44403
2022-02-28,120.31,124.61,119.2,123.34,124666265.0,122.38333
2022-03-01,122.33,122.43,112.8,113.83,126487900.0,116.35333
2022-03-02,115.47,119.48,113.31,118.28,118332380.0,117.02333
2022-03-03,118.13,118.26,111.05,111.98,123924669.0,113.76333
2022-03-04,112.0,113.0,106.81,108.41,100518172.0,109.40667
2022-03-07,108.53,109.53,102.82,102.95,92540806.0,105.1
2022-03-08,102.81,109.9,100.08,105.53,135327124.0,105.17
2022-03-09,108.41,111.71,106.85,111.05,102264193.0,109.87
2022-03-10,108.89,109.07,103.07,106.46,102525006.0,106.2
2022-03-11,108.13,108.19,104.08,104.29,87572571.0,105.52
2022-03-14,102.99,105.2397,101.04,102.25,89717351.0,102.84323
2022-03-15,102.66,109.69,101.79,109.33,112403225.0,106.93667
2022-03-16,111.6,115.42,109.89,115.37,113657676.0,113.56
2022-03-17,112.14,114.27,109.71,111.69,102713827.0,111.89
2022-03-18,111.28,114.93,110.55,113.46,105544430.0,112.98
2022-03-21,113.73,117.57,112.54,115.92,101879340.0,115.34333
2022-03-22,115.43,117.95,113.81,114.78,101346493.0,115.51333
2022-03-23,114.29,117.55,112.21,113.92,90565220.0,114.56
2022-03-24,114.96,120.55,113.71,120.53,121577519.0,118.26333
2022-03-25,119.915,121.4,117.2533,119.67,95836251.0,119.4411
2022-03-28,117.7,120.41,116.71,120.24,92946820.0,119.12
2022-03-29,122.28,123.71,119.59,123.23,93799521.0,122.17667
2022-03-30,123.04,125.67,118.59,119.22,99451722.0,121.16
2022-03-31,116.31,116.38,109.02,109.34,146980178.0,111.58
2022-04-01,110.48,111.42,106.102,108.19,111857432.0,108.57067
2022-04-04,109.97,110.9391,107.03,110.53,89979070.0,109.4997
2022-04-05,109.685,110.48,106.05,106.82,79502759.0,107.78333
2022-04-06,104.45,105.744,101.7106,103.67,105216598.0,103.7082
2022-04-07,103.92,105.24,100.91,103.72,91864744.0,103.29
2022-04-08,102.51,102.99,100.4205,101.0,92730748.0,101.47017
2022-04-11,98.6,98.67,95.94,97.37,95530108.0,97.32667
2022-04-12,98.78,99.59,94.6,95.1,88926830.0,96.43
2022-04-13,95.3,98.33,94.71,97.74,77550226.0,96.92667
2022-04-14,98.37,98.39,92.92,93.06,73055186.0,94.79
2022-04-18,92.03,95.16,91.64,93.89,80564047.0,93.56333
2022-04-19,93.385,97.07,92.84,96.93,77071868.0,95.61333
2022-04-20,97.84,97.91,93.2,94.02,62491938.0,95.04333
2022-04-21,95.16,96.23,89.24,89.85,76458100.0,91.77333
2022-04-22,90.03,91.46,87.935,88.14,74009453.0,89.17833
2022-04-25,89.86,91.37,88.61,90.69,93176538.0,90.22333
2022-04-26,89.74,90.12,85.08,85.16,89050324.0,86.78667
2022-04-27,84.25,87.9,84.02,84.91,83088638.0,85.61
2022-04-28,86.67,90.58,84.78,89.64,89849576.0,88.33333
2022-04-29,88.05,91.79,85.38,85.52,82622580.0,87.56333
2022-05-02,85.655,90.37,85.3201,89.84,97456870.0,88.51003
2022-05-03,89.85,92.21,89.01,91.13,119243939.0,90.78333
2022-05-04,98.18,99.69,91.7,99.42,225337913.0,96.93667
2022-05-05,97.65,97.84,92.17,93.87,153106893.0,94.62667
2022-05-06,94.34,98.18,92.65,95.34,144256121.0,95.39
2022-05-09,92.865,93.74,85.38,86.36,144463067.0,88.49333
2022-05-10,89.18,90.7721,85.41,88.73,137206213.0,88.30403
2022-05-11,87.84,93.46,86.53,87.92,136103360.0,89.30333
2022-05-12,86.6,88.55,83.27,87.06,129129102.0,86.29333
2022-05-13,88.3,96.57,88.22,95.12,137832209.0,93.30333
2022-05-16,93.86,98.169,93.0801,94.24,131037062.0,95.16303
2022-05-17,97.88,103.2,97.54,102.47,164192482.0,101.07
2022-05-18,100.0,104.22,95.71,96.28,142544074.0,98.73667
2022-05-19,96.69,100.69,95.09,96.67,141469676.0,97.48333
2022-05-20,98.385,98.64,88.26,93.5,163811745.0,93.46667
2022-05-23,91.66,95.19,90.92,95.07,128717136.0,93.72667
2022-05-24,92.54,93.42,89.62,91.16,123260536.0,91.4
2022-05-25,90.425,93.89,89.52,92.65,109891886.0,92.02
2022-05-26,91.34,100.33,90.74,98.75,128801553.0,96.60667
2022-05-27,100.14,102.4,99.38,102.26,104016894.0,101.34667
2022-05-31,102.43,104.55,100.04,101.86,125107089.0,102.15
2022-06-01,102.13,103.57,99.55,101.22,99330284.0,101.44667
2022-06-02,100.78,109.5,100.78,108.59,120936490.0,106.29
2022-06-03,105.8,109.39,104.65,106.3,108215108.0,106.78
2022-06-06,108.27,109.57,104.225,105.65,96555037.0,106.48167
2022-06-07,104.24,106.24,102.61,105.28,79013742.0,104.71
2022-06-08,104.57,105.848,100.41,101.9,97598508.0,102.71933
2022-06-09,101.57,103.94,98.74,98.8,94752635.0,100.49333
2022-06-10,98.82,99.928,94.25,94.82,102189522.0,96.33267
2022-06-13,91.26,92.03,86.64,86.99,98119720.0,88.55333
2022-06-14,87.41,88.3,85.8201,86.99,84035167.0,87.0367
2022-06-15,87.9,90.86,86.19,89.3,95725428.0,88.78333
2022-06-16,86.63,86.73,80.64,82.05,102388621.0,83.14
2022-06-17,82.19,82.94,79.43,81.57,105190951.0,81.31333
2022-06-21,84.17,85.81,82.6,83.79,87747670.0,84.06667
2022-06-22,84.4,86.375,83.3001,83.75,86602341.0,84.47503
2022-06-23,84.315,84.41,80.2251,82.43,100560836.0,82.35503
2022-06-24,83.56,87.53,83.0801,87.08,88528736.0,85.8967
2022-06-27,87.355,88.22,85.25,86.16,74212992.0,86.54333
2022-06-28,85.71,86.73,80.43,80.78,95705537.0,82.64667
2022-06-29,79.55,79.75,76.51,77.99,104089438.0,78.08333
2022-06-30,77.73,78.91,75.48,76.47,104809978.0,76.95333
2022-07-01,75.185,75.45,72.69,73.67,87702264.0,73.93667
2022-07-05,71.98,75.21,71.6,75.2,95638867.0,74.00333
2022-07-06,75.17,76.28,73.55,75.35,85443631.0,75.06
2022-07-07,77.17,79.99,76.9,79.3,83611162.0,78.73
2022-07-08,78.31,80.47,77.4,79.35,83392242.0,79.07333
2022-07-11,77.845,78.29,75.8417,76.95,76207324.0,77.02723
2022-07-12,76.98,77.44,74.43,76.36,77860477.0,76.07667
2022-07-13,74.94,79.11,74.48,77.52,79302654.0,77.03667
2022-07-14,78.23,79.25,76.0,78.6,83461217.0,77.95
2022-07-15,79.36,81.2,77.9,81.11,75421669.0,80.07
2022-07-18,82.21,84.47,80.94,81.43,90444614.0,82.28
2022-07-19,82.76,86.41,82.19,85.88,84976064.0,84.82667
2022-07-20,85.39,89.9198,85.08,89.43,88344532.0,88.14327
2022-07-21,89.6,91.58,88.22,91.09,90440041.0,90.29667
2022-07-22,90.2,90.69,87.04,88.1,76981615.0,88.61
2022-07-25,86.57,87.6,85.12,87.54,69882469.0,86.75333
2022-07-26,87.0,87.749,84.71,85.25,68652026.0,85.903
2022-07-27,86.94,90.62,86.29,89.82,78288522.0,88.91
2022-07-28,90.415,92.22,88.5909,91.67,78987362.0,90.82697
2022-07-29,90.7,94.81,90.56,94.47,76630707.0,93.28
2022-08-01,95.59,98.39,93.96,96.78,95864332.0,96.37667
2022-08-02,95.71,100.915,95.36,99.29,112320471.0,98.52167
2022-08-03,94.83,98.7693,93.62,98.09,130900462.0,96.82643
2022-08-04,97.5,104.59,97.26,103.91,125048788.0,101.92
2022-08-05,101.05,103.86,100.98,102.31,93862662.0,102.38333
2022-08-08,100.06,101.8,97.99,100.07,92456163.0,99.95333
2022-08-09,97.95,98.0461,93.67,95.54,89348274.0,95.75203
2022-08-10,98.45,99.35,95.61,99.05,83414880.0,98.00333
2022-08-11,99.93,102.37,98.0,98.12,77416805.0,99.49667
2022-08-12,99.2,101.4,98.48,100.83,72217880.0,100.23667
2022-08-15,100.505,101.85,99.8002,101.01,61322133.0,100.88673
2022-08-16,100.84,101.45,98.3201,100.2,60213509.0,99.99003
2022-08-17,99.26,99.64,96.725,98.27,63732074.0,98.21167
2022-08-18,97.74,101.07,96.7342,100.44,76056573.0,99.41473
2022-08-19,98.67,99.245,94.59,95.95,67227587.0,96.595
2022-08-22,94.4,95.02,92.36,92.84,61841234.0,93.40667
2022-08-23,92.39,94.44,92.11,92.49,52581677.0,93.01333
2022-08-24,92.21,93.38,90.9,92.73,55521113.0,92.33667
2022-08-25,93.14,97.57,93.14,97.18,61018764.0,95.96333
2022-08-26,96.29,97.5999,91.12,91.18,65120829.0,93.29997
2022-08-29,90.05,91.19,88.26,88.49,61126428.0,89.31333
2022-08-30,90.055,90.15,85.34,86.94,69076242.0,87.47667
2022-08-31,86.28,86.72,83.72,84.87,64941923.0,85.10333
2022-09-01,82.345,82.755,78.52,82.33,94544148.0,81.20167
2022-09-02,83.315,83.65,79.805,80.24,84680913.0,81.23167
2022-09-06,80.41,80.89,78.3724,78.72,68594263.0,79.32747
2022-09-07,79.24,80.25,77.74,79.61,67884290.0,79.2
2022-09-08,80.03,83.45,79.24,82.78,88814036.0,81.82333
2022-09-09,84.03,85.68,83.84,85.45,68837789.0,84.99
2022-09-12,84.89,85.3488,83.46,84.64,71907124.0,84.48293
2022-09-13,80.955,81.47,76.8,77.03,80884616.0,78.43333
2022-09-14,77.1,78.08,75.87,77.45,71456369.0,77.13333
2022-09-15,76.64,77.97,74.905,76.66,81800488.0,76.51167
2022-09-16,75.62,76.82,74.68,76.51,75138853.0,76.00333
2022-09-19,75.39,77.34,75.35,76.77,64951777.0,76.48667
2022-09-20,76.08,76.58,74.7312,75.25,51035769.0,75.5204
2022-09-21,75.435,78.41,74.45,74.48,82037876.0,75.78
2022-09-22,73.89,74.29,69.17,69.5,101405425.0,70.98667
2022-09-23,68.0,69.0801,66.8216,67.96,87653233.0,67.9539
2022-09-26,67.87,68.74,66.25,66.3,81596933.0,67.09667
2022-09-27,67.9,68.78,66.0,67.17,94852032.0,67.31667
2022-09-28,67.11,68.7979,66.56,68.36,72374412.0,67.90597
2022-09-29,67.15,67.2,62.8301,64.14,100821467.0,64.72337
2022-09-30,63.615,65.91,63.34,63.36,81657717.0,64.20333
